Date,resid
2008-05-28,2.2665738399506727
2008-05-29,2.431130441578789
2008-05-30,2.599226108564992
2008-06-02,2.766942090443415
2008-06-03,2.900838790348917
2008-06-04,3.0149303516224233
2008-06-05,3.178438881791433
2008-06-06,3.4443150769181705
2008-06-09,3.6718666844658303
2008-06-10,3.8758301173295107
2008-06-11,4.126917747578791
2008-06-12,4.381575628634119
2008-06-13,4.620971281959293
2008-06-16,4.860908675845474
2008-06-17,5.087865405449477
2008-06-18,5.345066238587302
2008-06-19,5.561962059442834
2008-06-20,5.805384045385466
2008-06-23,6.058219994568671
2008-06-24,6.266799543628364
2008-06-25,6.494499054046547
2008-06-26,6.776129110965207
2008-06-27,7.0593870704229795
2008-06-30,7.344317864652873
2008-07-01,7.639302493386019
2008-07-02,7.956028882257025
2008-07-03,8.057612011491386
2008-07-07,8.350211853133732
2008-07-08,8.597423796256122
2008-07-09,8.847786740967972
2008-07-10,9.149652006830058
2008-07-11,9.483405564922428
2008-07-14,9.811170591694063
2008-07-15,10.074080563876095
2008-07-16,10.300696276850216
2008-07-17,10.48058856556213
2008-07-18,10.65416977491748
2008-07-21,10.84751882520304
2008-07-22,11.012699082508949
2008-07-23,11.14292585378008
2008-07-24,11.285076730376737
2008-07-25,11.40642123151345
2008-07-28,11.547808069845878
2008-07-29,11.662886538285177
2008-07-30,11.82655053944727
2008-07-31,11.969157022772126
2008-08-01,12.12335309340281
2008-08-04,12.240320735555281
2008-08-05,12.333756865301142
2008-08-06,12.423396469145562
2008-08-07,12.524763862698455
2008-08-08,12.583103477160432
2008-08-11,12.640687612442296
2008-08-12,12.69303892877264
2008-08-13,12.773953868722192
2008-08-14,12.847356170518967
2008-08-15,12.907216618446085
2008-08-18,12.95821958787599
2008-08-19,13.027025231949002
2008-08-20,13.099924651574561
2008-08-21,13.232565428125033
2008-08-22,13.30153131163361
2008-08-25,13.372458398373421
2008-08-26,13.464024082275245
2008-08-27,13.575964212857334
2008-08-28,13.663916564174407
2008-08-29,13.753978079284826
2008-09-02,13.791937739214365
2008-09-03,13.830232563189604
2008-09-04,13.852512589030603
2008-09-05,13.85766393611228
2008-09-08,13.86662311110148
2008-09-09,13.854147185634503
2008-09-10,13.84216362964301
2008-09-11,13.814969598792528
2008-09-12,13.79289610597039
2008-09-15,13.726933186107315
2008-09-16,13.624669189405468
2008-09-17,13.584338122005901
2008-09-18,13.549747153229363
2008-09-19,13.58442258335599
2008-09-22,13.775759055138705
2008-09-23,13.837892153630465
2008-09-24,13.890581873799412
2008-09-25,13.966406960693604
2008-09-26,14.030444336000748
2008-09-29,13.993874262542445
2008-09-30,13.997731722308053
2008-10-01,13.98408075259734
2008-10-02,13.92813022664728
2008-10-03,13.872517648667081
2008-10-06,13.760799471955242
2008-10-07,13.670926559713562
2008-10-08,13.576904177465575
2008-10-09,13.466371583042125
2008-10-10,13.280692766435026
2008-10-13,13.134729715212853
2008-10-14,12.968053524523288
2008-10-15,12.765052370227934
2008-10-16,12.523248880801448
2008-10-17,12.30576674206658
2008-10-20,12.113470979324708
2008-10-21,11.895138480189702
2008-10-22,11.638884824956559
2008-10-23,11.402167356521744
2008-10-24,11.134863223771974
2008-10-27,10.863842740196013
2008-10-28,10.586973563113416
2008-10-29,10.359886146819035
2008-10-30,10.119513437444729
2008-10-31,9.896803026547891
2008-11-03,9.645947592579116
2008-11-04,9.467898397069018
2008-11-05,9.24976537611538
2008-11-06,8.996116333135088
2008-11-07,8.749230591718039
2008-11-10,8.523773463191217
2008-11-12,8.247163530144565
2008-11-13,7.994695106897802
2008-11-14,7.733842492790789
