Date,resid
2007-03-20,-0.03523506476219629
2007-03-21,-0.0022085086273619936
2007-03-22,0.02281996850830542
2007-03-23,0.05167358471626676
2007-03-26,0.0703987598972764
2007-03-27,0.08355906009283176
2007-03-28,0.07551982267245572
2007-03-29,0.059080049521929134
2007-03-30,0.03172755267410021
2007-04-02,-0.001941099089902254
2007-04-03,-0.017822033841570994
2007-04-04,-0.03226358056108869
2007-04-05,-0.047989211020406874
2007-04-09,-0.07116579552602453
2007-04-10,-0.09253245738719329
2007-04-11,-0.11252927485411801
2007-04-12,-0.12783139240681696
2007-04-13,-0.1384955642422826
2007-04-16,-0.12938175157970777
2007-04-17,-0.12023072047932049
2007-04-18,-0.11587239895083251
2007-04-19,-0.1100042698162022
2007-04-20,-0.09910084382507106
2007-04-23,-0.09730753301956235
2007-04-24,-0.09189524224008577
2007-04-25,-0.07218008416958144
2007-04-26,-0.04644398035368541
2007-04-27,-0.02149987814143417
2007-04-30,-0.005687091459382954
2007-05-01,0.015552610373581077
2007-05-02,0.034112802293949696
2007-05-03,0.06783552088976941
2007-05-04,0.10502194966051426
2007-05-07,0.13919536473248434
2007-05-08,0.16831723695496154
2007-05-09,0.2135623435912392
2007-05-10,0.24414790953812493
2007-05-11,0.2849671572641333
2007-05-14,0.32304936779714455
2007-05-15,0.3670866313413328
2007-05-16,0.4203399545239075
2007-05-17,0.462098161679727
2007-05-18,0.5163003691041849
2007-05-21,0.5599575143082978
2007-05-22,0.6100814199224591
2007-05-23,0.6571994723356742
2007-05-24,0.6890156949001627
2007-05-25,0.723595930504315
2007-05-29,0.7646103952397617
2007-05-30,0.8143633914356042
2007-05-31,0.8653163357351145
2007-06-01,0.9137899609764621
2007-06-04,0.9668734806627153
2007-06-05,1.0139820728886075
2007-06-06,1.0445080442576515
2007-06-07,1.0471222464306615
2007-06-08,1.0690537203040942
2007-06-11,1.091888546623091
2007-06-12,1.1050921782939624
2007-06-13,1.1448230273150464
2007-06-14,1.1949288247689391
2007-06-15,1.2591026899518838
2007-06-18,1.3110606688727557
2007-06-19,1.3601578071179157
2007-06-20,1.3936887919233736
2007-06-21,1.427919657720286
2007-06-22,1.4439518952164936
2007-06-25,1.4514300517578231
2007-06-26,1.4390896469053995
2007-06-27,1.4430967075615455
2007-06-28,1.4425836660779812
2007-06-29,1.479333347513661
2007-07-02,1.4972442354068929
2007-07-03,1.5256687763582457
2007-07-05,1.5510418289611403
2007-07-06,1.575114295649086
2007-07-09,1.5931230784667954
2007-07-10,1.5940024249775313
2007-07-11,1.4856366490494561
2007-07-12,1.5344156107774956
2007-07-13,1.5887688136769356
2007-07-16,1.6516474488456676
2007-07-17,1.7112925818893179
2007-07-18,1.766273376121681
2007-07-19,1.8319386072169574
2007-07-20,1.8705161757019653
2007-07-23,1.9109845086175212
2007-07-24,1.919823907823306
2007-07-25,1.9317379723312793
2007-07-26,1.9090069067197732
2007-07-27,1.8629012568985757
2007-07-30,1.8284811656483781
2007-07-31,1.7828626147232645
2007-08-01,1.7436010948131306
2007-08-02,1.7177692638825197
2007-08-03,1.6615244460199041
2007-08-06,1.627614486767339
2007-08-07,1.6072393095605189
2007-08-08,1.5977957755830776
2007-08-09,1.5557988223388644
2007-08-10,1.504313307333618
2007-08-13,1.4557124268004875
2007-08-14,1.3841343923407634
2007-08-15,1.2926723295920985
2007-08-16,1.2127607611792073
2007-08-17,1.1550806925850394
2007-08-20,1.098245517575667
2007-08-21,1.0438555704668904
2007-08-22,1.0060297976844799
2007-08-23,0.970933007241848
2007-08-24,0.9489610986744971
2007-08-27,0.9161773095844192
2007-08-28,0.8528115352661826
2007-08-29,0.8254530925345633
2007-08-30,0.7957251805743603
2007-08-31,0.78476681534919
2007-09-04,0.7906865513856356
2007-09-05,0.7815364664509346
2007-09-06,0.7863150400143464
2007-09-07,0.7800842702254911
2007-09-10,0.7641310920635638
2007-09-11,0.7676277122320824
2007-09-12,0.7659293802753858
2007-09-13,0.768851755203543
2007-09-14,0.7933916248985811
2007-09-17,0.813902583944751
2007-09-18,0.8797305911093636
2007-09-19,0.9530549149174874
2007-09-20,1.0152468201469986
2007-09-21,1.0842771383437182
2007-09-24,1.1648227160371354
2007-09-25,1.2426294478511988
2007-09-26,1.324153345771656
2007-09-27,1.4181121221134116
2007-09-28,1.5058245165282818
2007-10-01,1.6072437905767833
2007-10-02,1.7003607145525559
2007-10-03,1.7861139350557798
2007-10-04,1.8741283970451021
2007-10-05,1.9759627799302213
2007-10-08,2.0643410542289446
2007-10-09,2.173767941550337
2007-10-10,2.2875927606687534
2007-10-11,2.388362678829742
2007-10-12,2.4937761534069023
2007-10-15,2.5846433129254014
2007-10-16,2.658771150531667
2007-10-17,2.746681053693781
2007-10-18,2.8144939659241337
2007-10-19,2.843094757502368
2007-10-22,2.883386859478109
2007-10-23,2.9419220993642976
2007-10-24,2.9940599870015765
2007-10-25,3.033807123986091
2007-10-26,3.0851195742056445
2007-10-29,3.138990398817701
2007-10-30,3.186489642944444
2007-10-31,3.244363316632789
2007-11-01,3.2695358548698796
2007-11-02,3.2892158186619906
2007-11-05,3.306559990100527
2007-11-06,3.337767609744869
2007-11-07,3.327100855915293
2007-11-08,3.302651594403263
2007-11-09,3.256698916934076
2007-11-12,3.198842348512225
2007-11-13,3.1702367175663153
2007-11-14,3.144387722876682
2007-11-15,3.0982765119169584
2007-11-16,3.068124991830376
2007-11-19,3.018310376484153
2007-11-20,2.98221250231517
2007-11-21,2.9162648713907324
2007-11-23,2.8759808026041713
2007-11-26,2.8118905991577883
2007-11-27,2.775456415027459
2007-11-28,2.7834623536199907
2007-11-29,2.779974499431711
2007-11-30,2.7883427716307096
2007-12-03,2.784880325261619
2007-12-04,2.7691898850426107
2007-12-05,2.7785664084387016
2007-12-06,2.8034094564050007
2007-12-07,2.8266350113036935
2007-12-10,2.8623259523981583
2007-12-11,2.864199461940396
2007-12-12,2.8774464227622416
2007-12-13,2.892022306295713
2007-12-14,2.8971756449661172
2007-12-17,2.8862289137294437
2007-12-18,2.8765252661311527
2007-12-19,2.869600526700103
2007-12-20,2.8642968684580383
2007-12-21,2.8667612890501704
2007-12-24,2.886620639203885
2007-12-26,2.9074893495957137
2007-12-27,2.9053973431086177
2007-12-28,2.898958051539131
2007-12-31,2.876896855283811
2008-01-02,2.8439471068642668
2008-01-03,2.8188300577112226
2008-01-04,2.7577165448857017
2008-01-07,2.70393125409184
2008-01-08,2.627560984531045
2008-01-09,2.5657567713734597
2008-01-10,2.5168370925799697
2008-01-11,2.4533423640275496
2008-01-14,2.4048620907181144
2008-01-15,2.3374530915393015
2008-01-16,2.2677780211967122
2008-01-17,2.17928556049236
2008-01-18,2.0782149340222027
2008-01-22,1.9591594717391374
2008-01-23,1.8631197470560423
2008-01-24,1.7764670973451588
2008-01-25,1.6731842700298543
2008-01-28,1.5803174548730348
2008-01-29,1.486551920070072
2008-01-30,1.3779728062903662
2008-01-31,1.2852612128658
2008-02-01,1.2223373848765509
2008-02-04,1.1388643138858385
2008-02-05,1.031865671267514
2008-02-06,0.9175436806180152
2008-02-07,0.8100953576611218
2008-02-08,0.7091834635287739
2008-02-11,0.6257989904145351
2008-02-12,0.5631592416225137
2008-02-13,0.5075004765655242
2008-02-14,0.43181845855921974
2008-02-15,0.37468911733877686
2008-02-19,0.3187832970416864
2008-02-20,0.27855081294756734
2008-02-21,0.24445499554403394
2008-02-22,0.23547153058111592
2008-02-25,0.2309510013085183
2008-02-26,0.24552791998862694
2008-02-27,0.2825110543384727
2008-02-28,0.2916278311591745
2008-02-29,0.2867387861095807
2008-03-03,0.27998783141839817
2008-03-04,0.28054641462956154
2008-03-05,0.28510786759594753
2008-03-06,0.27650028685124206
2008-03-07,0.25680136634093825
2008-03-10,0.22091519897001802
2008-03-11,0.22696487341754001
2008-03-12,0.21094583038496872
2008-03-13,0.192134833918311
2008-03-14,0.1472161351072856
2008-03-17,0.08489615415861768
2008-03-18,0.08012600626511562
2008-03-19,0.03656768887265449
2008-03-20,0.011028708064153125
2008-03-24,0.003392142298062395
2008-03-25,-0.01080990422399919
2008-03-26,-0.0507530727517872
2008-03-27,-0.10070607803269849
2008-03-28,-0.1585316217232443
2008-03-31,-0.20931934366269478
2008-04-01,-0.21657573082286696
