"Date","Price","Open","High","Low","Vol.","Change %"
"07/30/2012","1,137.22","1,138.61","1,138.73","1,133.25","","-0.07%"
"07/27/2012","1,138.01","1,146.57","1,146.57","1,137.80","","-0.71%"
"07/26/2012","1,146.17","1,149.44","1,149.52","1,145.97","","-0.23%"
"07/25/2012","1,148.84","1,149.18","1,153.70","1,148.90","","0.01%"
"07/24/2012","1,148.78","1,150.38","1,150.50","1,145.97","","-0.09%"
"07/23/2012","1,149.78","1,142.75","1,151.82","1,142.75","","0.68%"
"07/20/2012","1,142.00","1,138.30","1,143.43","1,137.80","","0.38%"
"07/19/2012","1,137.70","1,142.50","1,142.50","1,137.10","","-0.38%"
"07/18/2012","1,142.00","1,145.43","1,146.10","1,137.60","","-0.25%"
"07/17/2012","1,144.83","1,146.18","1,146.65","1,141.55","","-0.07%"
"07/16/2012","1,145.58","1,148.06","1,149.35","1,145.50","","-0.16%"
"07/13/2012","1,147.46","1,154.63","1,156.05","1,147.25","","-0.57%"
"07/12/2012","1,154.03","1,141.00","1,157.20","1,140.60","","1.19%"
"07/11/2012","1,140.50","1,142.43","1,146.22","1,139.91","","0.09%"
"07/10/2012","1,139.45","1,143.17","1,144.43","1,139.92","","-0.27%"
"07/09/2012","1,142.57","1,144.80","1,145.50","1,140.85","","0.20%"
"07/06/2012","1,140.30","1,133.80","1,141.07","1,133.80","","0.63%"
"07/05/2012","1,133.20","1,138.05","1,139.05","1,133.30","","-0.36%"
"07/04/2012","1,137.24","1,134.55","1,138.89","1,132.60","","0.38%"
"07/03/2012","1,132.88","1,143.50","1,144.93","1,133.21","","-0.91%"
"07/02/2012","1,143.29","1,141.30","1,146.65","1,139.95","","0.23%"
"06/29/2012","1,140.72","1,158.20","1,158.20","1,140.51","","-1.44%"
"06/28/2012","1,157.42","1,155.90","1,158.79","1,152.60","","0.20%"
"06/27/2012","1,155.09","1,158.50","1,158.90","1,155.32","","-0.25%"
"06/26/2012","1,158.00","1,161.85","1,162.95","1,156.95","","-0.30%"
