Date,resid,log_resid,diff_log_resid
2016-05-24,0.0123364874232956,-4.395193950677193,0.011797555767727452
2016-05-25,0.0125160229355492,-4.380745620678842,0.014448329998351106
2016-05-26,0.0125792808145467,-4.375704198299002,0.005041422379839844
2016-05-27,0.0127693105146303,-4.360710602984981,0.01499359531402078
2016-06-01,0.0128282603366253,-4.356104702952316,0.0046059000326650335
2016-06-02,0.0125593223066151,-4.377292075877477,-0.021187372925161263
2016-06-03,0.0112302406113821,-4.489145084692649,-0.11185300881517168
2016-06-06,0.0101227158986629,-4.592973281694359,-0.10382819700171009
2016-06-07,0.0089688036404467,-4.714002985223771,-0.12102970352941167
2016-06-08,0.0076639818626015,-4.871223604887163,-0.1572206196633923
2016-06-09,0.0061099970364408,-5.09782899083299,-0.22660538594582658
2016-06-10,0.0041237709427336,-5.490987256869093,-0.39315826603610304
2016-06-13,0.0019806741958492,-6.224317989279527,-0.7333307324104341
2017-01-13,0.0041278506547853,-5.489998430046168,1.3237412138635793
2017-01-18,0.0074206369036547,-4.903490389414491,0.5865080406316778
2017-01-19,0.0111071492627593,-4.500166300266825,0.4033240891476657
2017-01-20,0.0146190737880233,-4.225428179059739,0.2747381212070854
2017-01-23,0.0173050171339243,-4.056758811781231,0.16866936727850845
2017-01-24,0.0206916380553121,-3.878025619004676,0.17873319277655497
2017-01-25,0.0243345448045618,-3.7158583412523205,0.1621672777523555
2017-01-26,0.0277969824569376,-3.5828278088914245,0.13303053236089601
2017-01-27,0.0308709121448829,-3.4779408929654076,0.10488691592601684
2017-01-30,0.034025308720883,-3.3806506571313832,0.09729023583402441
2017-01-31,0.0369355354212555,-3.2985811717952704,0.0820694853361128
2017-02-01,0.0399128580930164,-3.2210567490299304,0.07752442276534
2017-02-02,0.042884745826002,-3.149239091431468,0.07181765759846259
2017-02-03,0.0456949423642992,-3.085767657571839,0.06347143385962895
2017-02-06,0.0481130140115901,-3.0342025768940832,0.05156508067775567
2017-02-07,0.0503077878456552,-2.9895953859156217,0.04460719097846155
2017-02-08,0.0520055393210101,-2.9564050406700972,0.033190345245524444
2017-02-09,0.0540176912278539,-2.918443670741419,0.037961369928678046
2017-02-10,0.05629879920306,-2.8770820726064,0.04136159813501905
2017-02-13,0.058738415089505,-2.8346613353682386,0.04242073723816153
2017-02-14,0.0613957650603421,-2.7904144191663818,0.044246916201856834
2017-02-15,0.0643942127037471,-2.7427315147585642,0.04768290440781753
2017-02-16,0.0668114990691494,-2.705880071500495,0.03685144325806933
2017-02-17,0.0689736664465357,-2.6740304929325145,0.03184957856798043
2017-02-22,0.0709158827077361,-2.646260854907886,0.027769638024628396
2017-02-23,0.0721950327284749,-2.6283840342246867,0.0178768206831994
2017-02-24,0.0730178396484928,-2.617051488942891,0.011332545281795614
2017-02-27,0.0741912855785756,-2.6011085807386842,0.01594290820420685
2017-02-28,0.0754837543601993,-2.583837819917508,0.01727076082117618
2017-03-01,0.0773933113224572,-2.5588549191431382,0.02498290077436982
2017-03-02,0.0794113859734532,-2.5331135208404327,0.025741398302705498
2017-03-03,0.0813212153107231,-2.509348345538741,0.023765175301691865
2017-03-06,0.0830403997695321,-2.488428045395847,0.02092030014289392
2017-03-07,0.0850783468047898,-2.464182719906237,0.024245325489610003
2017-03-08,0.0871207993515466,-2.44045962510629,0.023723094799946942
2017-03-09,0.0895251944846285,-2.4132351906942087,0.027224434412081333
2017-03-10,0.0916263938313459,-2.3900359065434604,0.023199284150748234
2017-03-13,0.0942874581064953,-2.361407098119121,0.028628808424339347
2017-03-14,0.0963946836772953,-2.3393042274621507,0.022102870656970364
2017-03-15,0.097660312819203,-2.326260017208115,0.013044210254035793
2017-03-16,0.0992103160986104,-2.3105132771686594,0.01574674003945553
2017-03-17,0.1003557886554908,-2.299033520744883,0.011479756423776522
2017-03-20,0.1010657673232767,-2.291983812438014,0.007049708306869018
